,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,datetime_utc,datetime_utc_str,time_str,pos
691,1713699060000,3157.65,3160.82,3156.6,3160.14,1693.724,1713699119999,5350081.54069,2643,1078.855,3407785.40084,0,2024-04-21 11:31:59.999,2024-04-21 11:31:59.999,11:31,1
692,1713699120000,3160.14,3160.51,3156.18,3156.18,1763.28,1713699179999,5568923.77667,2852,635.067,2005417.51953,0,2024-04-21 11:32:59.999,2024-04-21 11:32:59.999,11:32,1
693,1713699180000,3156.18,3160.54,3156.14,3160.44,2156.318,1713699239999,6809741.21517,2967,1798.948,5681275.77842,0,2024-04-21 11:33:59.999,2024-04-21 11:33:59.999,11:33,1
694,1713699240000,3160.43,3163.92,3159.55,3163.79,828.275,1713699299999,2618877.96244,2161,658.735,2082842.28264,0,2024-04-21 11:34:59.999,2024-04-21 11:34:59.999,11:34,1
695,1713699300000,3163.8,3169.19,3163.13,3168.5,1977.72,1713699359999,6263561.62815,3935,1092.472,3460022.21632,0,2024-04-21 11:35:59.999,2024-04-21 11:35:59.999,11:35,1
696,1713699360000,3168.5,3169.09,3164.22,3168.0,1467.798,1713699419999,4646777.21753,2230,382.507,1211320.13228,0,2024-04-21 11:36:59.999,2024-04-21 11:36:59.999,11:36,1
697,1713699420000,3168.0,3168.64,3166.34,3168.63,761.102,1713699479999,2410675.51225,1799,461.06,1460345.77699,0,2024-04-21 11:37:59.999,2024-04-21 11:37:59.999,11:37,1
698,1713699480000,3168.63,3168.64,3165.52,3165.52,2191.55,1713699539999,6942062.16262,1612,286.645,907730.05718,0,2024-04-21 11:38:59.999,2024-04-21 11:38:59.999,11:38,1
699,1713699540000,3165.53,3166.4,3164.12,3164.68,340.861,1713699599999,1078851.72482,1175,203.019,642558.85416,0,2024-04-21 11:39:59.999,2024-04-21 11:39:59.999,11:39,1
700,1713699600000,3164.68,3165.84,3162.24,3163.0,858.003,1713699659999,2714693.17488,1975,268.243,848682.49276,0,2024-04-21 11:40:59.999,2024-04-21 11:40:59.999,11:40,1
701,1713699660000,3163.0,3166.51,3161.6,3166.51,1052.031,1713699719999,3327987.13986,2089,834.711,2640578.65027,0,2024-04-21 11:41:59.999,2024-04-21 11:41:59.999,11:41,1
702,1713699720000,3166.51,3168.31,3165.4,3166.83,688.572,1713699779999,2180685.05111,1905,472.85,1497466.80059,0,2024-04-21 11:42:59.999,2024-04-21 11:42:59.999,11:42,1
703,1713699780000,3166.83,3168.0,3166.55,3166.84,372.245,1713699839999,1178988.57629,1005,187.063,592483.31315,0,2024-04-21 11:43:59.999,2024-04-21 11:43:59.999,11:43,1
704,1713699840000,3166.85,3170.06,3166.85,3167.0,937.807,1713699899999,2971572.01479,1989,603.051,1910835.26844,0,2024-04-21 11:44:59.999,2024-04-21 11:44:59.999,11:44,1
705,1713699900000,3167.0,3167.01,3164.72,3166.34,831.3,1713699959999,2631788.4545,1617,359.268,1137421.62652,0,2024-04-21 11:45:59.999,2024-04-21 11:45:59.999,11:45,1
706,1713699960000,3166.33,3168.88,3163.66,3167.29,959.386,1713700019999,3037018.8766,2121,418.031,1323263.98704,0,2024-04-21 11:46:59.999,2024-04-21 11:46:59.999,11:46,1
707,1713700020000,3167.28,3170.94,3166.77,3169.56,881.141,1713700079999,2793122.43762,2261,568.47,1801864.73279,0,2024-04-21 11:47:59.999,2024-04-21 11:47:59.999,11:47,1
708,1713700080000,3169.56,3170.9,3169.4,3169.4,474.161,1713700139999,1503141.61208,1256,235.977,748074.22828,0,2024-04-21 11:48:59.999,2024-04-21 11:48:59.999,11:48,1
709,1713700140000,3169.4,3169.41,3165.7,3167.32,393.961,1713700199999,1247997.13985,1468,145.924,462189.44163,0,2024-04-21 11:49:59.999,2024-04-21 11:49:59.999,11:49,1
710,1713700200000,3167.31,3170.11,3166.26,3169.34,423.556,1713700259999,1341750.17262,1423,250.936,794912.94756,0,2024-04-21 11:50:59.999,2024-04-21 11:50:59.999,11:50,1
711,1713700260000,3169.34,3169.35,3167.02,3167.18,426.508,1713700319999,1351126.00662,1057,246.199,779878.80457,0,2024-04-21 11:51:59.999,2024-04-21 11:51:59.999,11:51,1
712,1713700320000,3167.18,3169.71,3166.14,3168.24,426.578,1713700379999,1351199.88023,1248,204.412,647419.61535,0,2024-04-21 11:52:59.999,2024-04-21 11:52:59.999,11:52,1
713,1713700380000,3168.23,3168.92,3167.28,3167.6,284.905,1713700439999,902576.96146,760,111.573,353455.59879,0,2024-04-21 11:53:59.999,2024-04-21 11:53:59.999,11:53,1
714,1713700440000,3167.6,3169.2,3166.08,3167.39,659.953,1713700499999,2090000.46294,1185,238.003,753739.70414,0,2024-04-21 11:54:59.999,2024-04-21 11:54:59.999,11:54,1
715,1713700500000,3167.4,3169.6,3166.49,3166.49,455.869,1713700559999,1444146.22027,1510,229.855,728192.40156,0,2024-04-21 11:55:59.999,2024-04-21 11:55:59.999,11:55,1
716,1713700560000,3166.49,3167.9,3166.08,3167.2,193.122,1713700619999,611577.46223,999,119.01,376871.30123,0,2024-04-21 11:56:59.999,2024-04-21 11:56:59.999,11:56,1
717,1713700620000,3167.2,3168.72,3167.05,3168.25,178.006,1713700679999,563893.50494,672,81.853,259292.6818,0,2024-04-21 11:57:59.999,2024-04-21 11:57:59.999,11:57,1
718,1713700680000,3168.26,3168.98,3167.35,3167.85,184.45,1713700739999,584332.03263,855,123.219,390344.6203,0,2024-04-21 11:58:59.999,2024-04-21 11:58:59.999,11:58,1
719,1713700740000,3167.84,3168.9,3167.01,3167.02,364.95,1713700799999,1156130.80346,734,183.88,582511.49584,0,2024-04-21 11:59:59.999,2024-04-21 11:59:59.999,11:59,1
720,1713700800000,3167.01,3169.93,3166.29,3168.22,672.93,1713700859999,2131798.89702,2068,273.201,865514.85027,0,2024-04-21 12:00:59.999,2024-04-21 12:00:59.999,12:00,1
721,1713700860000,3168.22,3168.48,3165.89,3165.92,389.832,1713700919999,1234489.27365,1145,90.129,285451.25689,0,2024-04-21 12:01:59.999,2024-04-21 12:01:59.999,12:01,1
722,1713700920000,3165.9,3168.06,3165.89,3167.11,676.438,1713700979999,2142444.00721,1661,458.534,1452240.88903,0,2024-04-21 12:02:59.999,2024-04-21 12:02:59.999,12:02,1
723,1713700980000,3167.11,3167.67,3165.01,3167.67,298.278,1713701039999,944418.1684,1438,99.221,314172.12888,0,2024-04-21 12:03:59.999,2024-04-21 12:03:59.999,12:03,1
724,1713701040000,3167.66,3171.0,3167.11,3170.69,842.434,1713701099999,2670121.73101,1452,614.91,1948831.27733,0,2024-04-21 12:04:59.999,2024-04-21 12:04:59.999,12:04,1
725,1713701100000,3170.68,3171.85,3170.47,3170.76,1289.055,1713701159999,4087685.36662,1279,1008.235,3197165.44882,0,2024-04-21 12:05:59.999,2024-04-21 12:05:59.999,12:05,1
726,1713701160000,3170.77,3171.55,3169.85,3170.12,401.78,1713701219999,1273925.14617,1064,194.469,616600.86151,0,2024-04-21 12:06:59.999,2024-04-21 12:06:59.999,12:06,1
727,1713701220000,3170.12,3171.36,3169.04,3169.04,814.412,1713701279999,2581814.67915,1031,187.499,594448.3478,0,2024-04-21 12:07:59.999,2024-04-21 12:07:59.999,12:07,1
728,1713701280000,3169.05,3171.26,3168.4,3170.74,654.808,1713701339999,2075631.41808,1183,393.468,1247063.38586,0,2024-04-21 12:08:59.999,2024-04-21 12:08:59.999,12:08,1
729,1713701340000,3170.74,3174.3,3170.73,3173.5,993.708,1713701399999,3152938.8613,1854,707.523,2244810.49942,0,2024-04-21 12:09:59.999,2024-04-21 12:09:59.999,12:09,1
730,1713701400000,3173.49,3175.73,3172.24,3172.62,1342.896,1713701459999,4262613.70603,2489,718.079,2279433.83742,0,2024-04-21 12:10:59.999,2024-04-21 12:10:59.999,12:10,1
731,1713701460000,3172.62,3173.69,3172.03,3172.32,395.306,1713701519999,1254252.2804,1175,97.226,308473.11675,0,2024-04-21 12:11:59.999,2024-04-21 12:11:59.999,12:11,1
732,1713701520000,3172.32,3173.5,3171.12,3171.12,842.108,1713701579999,2671407.06188,1487,248.664,788823.31198,0,2024-04-21 12:12:59.999,2024-04-21 12:12:59.999,12:12,1
733,1713701580000,3171.13,3173.04,3170.86,3170.87,396.896,1713701639999,1259091.64135,895,262.389,832405.03766,0,2024-04-21 12:13:59.999,2024-04-21 12:13:59.999,12:13,1
734,1713701640000,3170.86,3172.42,3170.25,3171.46,677.052,1713701699999,2147356.05015,1444,232.989,738939.4047,0,2024-04-21 12:14:59.999,2024-04-21 12:14:59.999,12:14,1
735,1713701700000,3171.46,3173.0,3168.72,3169.19,537.84,1713701759999,1705549.83115,1503,190.669,604676.56562,0,2024-04-21 12:15:59.999,2024-04-21 12:15:59.999,12:15,1
736,1713701760000,3169.2,3169.32,3167.26,3168.0,415.729,1713701819999,1317086.17832,1401,159.63,505701.60047,0,2024-04-21 12:16:59.999,2024-04-21 12:16:59.999,12:16,1
737,1713701820000,3168.0,3169.79,3167.0,3168.79,466.219,1713701879999,1477259.33638,1301,258.95,820504.56558,0,2024-04-21 12:17:59.999,2024-04-21 12:17:59.999,12:17,1
738,1713701880000,3168.79,3168.79,3167.75,3168.22,209.628,1713701939999,664113.76969,624,50.494,159964.0573,0,2024-04-21 12:18:59.999,2024-04-21 12:18:59.999,12:18,1
739,1713701940000,3168.22,3169.55,3167.77,3168.0,282.364,1713701999999,894753.27644,788,105.97,335772.88425,0,2024-04-21 12:19:59.999,2024-04-21 12:19:59.999,12:19,1
740,1713702000000,3168.01,3168.01,3166.12,3167.14,332.755,1713702059999,1053860.63025,960,142.066,449908.58444,0,2024-04-21 12:20:59.999,2024-04-21 12:20:59.999,12:20,1
741,1713702060000,3167.13,3167.67,3164.19,3165.99,1188.316,1713702119999,3761741.32279,2298,226.15,715846.61875,0,2024-04-21 12:21:59.999,2024-04-21 12:21:59.999,12:21,1
742,1713702120000,3165.99,3167.0,3161.65,3162.24,1362.722,1713702179999,4311074.16727,2924,515.551,1630573.70468,0,2024-04-21 12:22:59.999,2024-04-21 12:22:59.999,12:22,1
743,1713702180000,3162.23,3162.85,3160.51,3161.32,850.311,1713702239999,2688476.05666,1704,379.785,1200785.01,0,2024-04-21 12:23:59.999,2024-04-21 12:23:59.999,12:23,1
744,1713702240000,3161.32,3161.6,3159.34,3159.34,972.521,1713702299999,3073549.87688,1820,362.142,1144472.45893,0,2024-04-21 12:24:59.999,2024-04-21 12:24:59.999,12:24,1
745,1713702300000,3159.34,3160.84,3156.99,3157.46,1889.283,1713702359999,5966484.74343,3157,694.703,2194101.70069,0,2024-04-21 12:25:59.999,2024-04-21 12:25:59.999,12:25,1
746,1713702360000,3157.47,3157.98,3155.03,3155.87,1638.586,1713702419999,5171478.35164,3231,582.7,1839009.03196,0,2024-04-21 12:26:59.999,2024-04-21 12:26:59.999,12:26,1
747,1713702420000,3155.87,3163.2,3155.87,3162.45,1528.449,1713702479999,4829273.73057,3052,1155.013,3649139.70742,0,2024-04-21 12:27:59.999,2024-04-21 12:27:59.999,12:27,1
748,1713702480000,3162.46,3162.46,3160.36,3160.88,671.502,1713702539999,2122850.67892,1355,254.307,803950.99666,0,2024-04-21 12:28:59.999,2024-04-21 12:28:59.999,12:28,1
749,1713702540000,3160.89,3160.99,3158.84,3160.32,659.571,1713702599999,2084279.01077,1674,222.615,703425.90968,0,2024-04-21 12:29:59.999,2024-04-21 12:29:59.999,12:29,1
750,1713702600000,3160.31,3160.58,3158.24,3160.58,999.19,1713702659999,3156838.0884,1573,448.682,1417558.09048,0,2024-04-21 12:30:59.999,2024-04-21 12:30:59.999,12:30,1
751,1713702660000,3160.58,3163.0,3160.57,3162.32,735.385,1713702719999,2325086.73575,1627,478.593,1513197.7692,0,2024-04-21 12:31:59.999,2024-04-21 12:31:59.999,12:31,1
